Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.3598071336738,-0.0727811733098497,2.53634673796948,1.37815522427443,-0.338320769942518,0.462387777762292,0.239598554061257,0.0986979012610507,0.363786969611213,0.0907941719789316,-0.551599533260813,0.479858543833931,0.380906230619377,0.0909227118602186,0.590845627501957,0.317935049038771,0.321359348183312,-0.528944816191356,0.0361804915960689,0.273769474030424,0.524509769783663,0.20936191092191,0.329496174930732,-0.358482847476987,-0.192657681382544,0.277501620064087,-0.0159182938006975,0.0672049016853573,149.62,0
1,1.19185711131486,0.26615071205963,0.16648011335321,0.448154078460911,0.0600186490583133,-0.0823608088155687,-0.0788029833323113,0.0851016549108109,-0.255425128109186,-0.166974414004614,1.61272666105447,1.06523531137287,0.48909501589608,-0.143772296645171,0.635558093258208,0.463917041022171,-0.114804663120289,-0.183361270123816,-0.145783041508275,-0.0690831352232023,-0.225775248033138,-0.63867195228785,0.101288021253234,-0.339846475529127,0.167170404418143,0.125894532368176,-0.00898309914378213,0.0147241690323247,2.69,0
2,-1.35835406159823,-1.34016307473609,1.77320934279219,0.379779593034328,-0.503198133318193,0.24140460351377,0.0533431903984835,0.208330372675542,0.351096992458323,-0.158235622235154,0.847769318906024,0.0852889970643372,0.472394924500544,-0.190320518742849,-1.16459341666019,-0.165109568767479,0.868887621890182,-0.0284827815963169,0.265129072343251,0.237386690688391,-0.220689618938744,0.0215839085420405,0.0654902770247829,-0.144180992750111,-0.0688445478459936,-0.0300170208494573,0.0728070390989838,0.0042344141116574,378.66,0
3,-0.966271711562117,0.24381346573554,0.112408543968443,0.227449253311542,0.0696196815199923,-0.142608202656997,-0.0688481011957925,-0.119193328964891,-0.211926617074569,-0.0638712237226336,1.27012704550713,0.707458185704392,0.485426690872528,-0.0361518682478902,-0.208580584219529,-0.559087339495268,-0.0265013988324661,-0.371427212595153,-0.232793816722471,0.105845952846386,0.253858162136057,-0.12022129596842,0.0664040881898934,-0.0344667819337526,-0.0627839548454655,0.00126295054517371,0.0644170761814711,0.0156531575291886,123.5,0
4,1.01761496765762,-0.113613333327013,0.362922932404469,0.93863049992054,-0.148593819624665,0.066897773877153,0.116229087616234,0.0858018850570314,0.00151116507983281,-0.160233725443073,0.845028125684338,0.241335730735361,0.515834070428526,0.0938695689548828,-0.069903978808898,-0.549805960193866,0.0650427838959046,-0.17879668335866,-0.162503078809261,0.00384574701157121,-0.102528094483318,-0.13716000360447,-0.0247772949488297,-0.143536259991354,0.109908331958379,0.0721027830434044,-0.121343988468274,0.0113479009617758,69.99,0
5,-0.260774721368591,-0.592720108297513,0.0207542361649535,-0.16372025357475,-0.101888843211518,-0.0584838812943327,-0.120709045123063,-0.0595905348697627,0.139544596635985,-0.0448164995172934,-0.0553522428699889,-0.0741595893666217,0.246446338406202,-0.060508577123746,-0.0423347643372104,-0.0596667512633106,-0.0450800761045507,-0.0735084042600179,-0.0327686365263934,-0.0706638602571352,-0.0618168516662593,-0.0344832590628815,-0.065828963760416,-0.0592093382718219,-0.0510412904300699,-0.0606302022080535,-0.0602127279715881,-0.0439282993937334,3.67,0
6,1.44904378114715,0.422629765954837,1.44368477313795,0.31769320516986,0.98633518747384,-0.565637697336649,-0.122509231686472,-0.151363479752922,0.219845474707045,-0.0598106332716233,-0.337589874294018,0.312642593736771,-0.0810593750000302,0.246446338406202,0.227528202838409,0.277528202838409,0.277528202838409,0.277528202838409,0.277528202838409,0.277528202838409,0.277528202838409,0.277528202838409,0.277528202838409,0.277528202838409,0.277528202838409,0.277528202838409,0.277528202838409,0.277528202838409,4.99,0
7,-0.732788888888889,-0.555555555555556,0.111111111111111,-0.333333333333333,-0.111111111111111,-0.222222222222222,-0.111111111111111,-0.111111111111111,0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,50.0,1
8,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,0.999999999999999,1.11111111111111,1.22222222222222,1.33333333333333,1.44444444444444,1.55555555555556,1.66666666666667,1.77777777777778,1.88888888888889,2.0,2.11111111111111,2.22222222222222,2.33333333333333,2.44444444444444,2.55555555555556,2.66666666666667,2.77777777777778,2.88888888888889,3.0,3.11111111111111,3.22222222222222,3.33333333333333,3.44444444444444,200.0,1
9,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,1000.0,0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0
11,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,300.0,0